estudiante_id,asignatura_id,nota,fecha
2e7dd973-a635-48b0-84b6-e9f6a722d36a,6c54dfcd-f6c0-4f36-9219-c665dfe62079,3.6,2024-11-06
5f23c6f1-f08b-4570-aea1-134597452a48,2e16c68e-4c34-4f8a-912d-29876a13a115,2.1,2024-10-20
f3722807-0bb9-4fc6-90d6-f8f7fed5f2cd,6914a521-c54c-4d8c-b393-1a431cf2c46e,2.9,2024-06-16
40381232-0626-44ab-b6e0-2d4d7f7fc29a,f01b3c72-3eac-43e2-85b8-33247aede6d3,3.0,2025-04-14
7f91954a-3baa-4637-95b7-7331d8c72f29,fc2de11c-670f-4603-834d-0f2bc62e0a23,1.8,2025-03-30
2e76a084-a5a6-41c5-b8fa-5db7b0ea1fdc,c8c68dfb-3ff0-4e75-a246-c8addaec3814,3.1,2025-02-20
922c2fd8-5f43-489d-aa1d-96c90a385904,cba6a8ed-b91e-44d8-96c1-4b35b35a974b,2.9,2024-10-10
4070a731-3610-4d5c-9a5e-6e7f5ef6b9ec,46549b96-fc66-4939-9a8e-b47e91728314,1.7,2025-05-22
69d831a7-2590-4cd6-a479-91628f2e6602,bb7ea69c-15a4-48a4-9f78-417012112fc7,1.7,2025-03-28
c1b3df6b-f34b-47e7-ad40-e3ea3542fba2,cc25926e-5f8e-441b-8354-d7a3c500f5cd,2.5,2025-04-11
12396cc8-b370-4e09-920d-f20de5c896a3,27b9cd36-586a-418a-bdc6-eba01e97df08,4.6,2025-02-23
5ab5ddec-45d0-45ff-b7a6-a2b0bd446717,fc0de449-0c5a-4285-afaa-3da677b32aff,1.1,2025-02-28
69c5c649-9c5b-45a6-b0a5-6f972453f38b,f8bb7788-c57a-45bd-8fb0-1440c1abd8b6,3.3,2024-11-05
ba116d8e-02db-4419-88b7-dbb958f644b6,7f31f0d7-0687-47ec-978a-378995db86fa,2.2,2024-06-21
190b1a1a-1b0c-459f-9fb1-2a03612af860,3f9fd610-91b4-4142-ad05-6b62628ca541,4.7,2024-08-01
8a2461f0-510e-4f53-98e9-6d196da2a714,27b9cd36-586a-418a-bdc6-eba01e97df08,2.6,2025-03-01
9f949947-aeac-40d9-8a8f-8126c4083d2c,7cc68100-a7f6-4a78-996c-ee1f36f450b1,2.3,2024-08-21
9b09284f-b97c-4d5b-b988-fd2da831f619,8e55ab41-5265-4082-a5e8-44f219cc66e3,1.7,2025-05-18
42fe44f9-dd9b-4d17-8c74-c52d457d9077,34a344c5-02d9-4174-95f7-df12d912e35c,3.5,2025-04-05
6e346c39-71b4-45fc-93b0-2424b57b637b,6f9b9539-db93-4e6e-a31d-83f183463a4d,1.0,2024-10-15
50b472be-ab0e-4fee-8a72-182a7b3f7193,680d1f31-10e2-4ff1-befd-a097c8ea64c3,3.6,2024-11-24
d9ae8582-80ee-4fb2-a840-569698c20e0e,102cf9ce-8ff5-45b3-a124-50f283929164,4.3,2025-02-03
cc1224d4-da73-4033-bcec-f3a66e0b8c01,0f1254ee-4ed6-42cc-b7b5-3ae1e18b5f6b,4.9,2024-09-05
0abb73b6-f63d-437c-948f-7a737e0fc78b,2ccdfafb-5c38-4790-a1f9-865d3c3439f2,3.9,2024-12-06
3b7f2e61-e222-47af-9c45-fb729ff87279,26f1b5c0-5b47-47d4-8274-53ed3a0875ba,3.9,2024-11-21
f71eb32c-3740-48ef-a47b-92458aec902f,fc4849aa-d990-4a51-9e4a-d62383b88738,1.3,2024-07-28
ef393d76-f8cc-4e7f-b663-5aa12f5e3d06,00e2d830-c1d7-42b5-9ec4-c4337866e4f9,4.2,2024-08-29
8e413cde-a2e2-4b7f-b2f5-4cf742adadbc,42d9242f-b3d5-49eb-9c69-d2306bbd7e5e,1.6,2024-08-10
21fe78d3-c7a4-49db-88d9-381c1e7e468b,21f3b9fb-f364-4283-9405-c7f96cc2da37,2.4,2025-02-10
6e7cd5ea-175f-4562-ba69-4c1edbad15c1,36f3d462-6910-4738-a289-19971f57ca69,4.1,2025-01-13
fd5762b2-c861-4d9d-94ac-f66d38accac0,adff72c5-f321-48c9-8552-6597e7c06c7e,1.6,2024-08-27
d05e3f56-6cde-4122-9e67-f08521fb617d,61c5cf6f-ec7a-455f-a185-b1b8707697d6,3.5,2025-04-18
33fc046b-a349-4253-84cf-5d0d6f9a5905,4dea0fd1-2567-41b8-ba01-855d8bd41f78,1.8,2024-09-30
91e2f906-d579-4940-b5f0-55a3c6bed43f,18fe6127-13e8-48dd-8293-8859dfd2d339,1.2,2025-01-09
636c21eb-0151-4a12-8a63-79ecd18c7048,bd8b6c85-ba3e-4b40-a871-67e26085ec32,1.9,2024-09-29
238c367c-6ef2-4d6b-a55c-61a64ab4fd87,d8c6fbbf-935d-4d14-8cbb-7c66dae19914,3.4,2024-07-02
21d8b5cc-5855-40f9-a547-035759ceb2f8,256b46c9-aa75-4745-9c33-5008b4331688,3.3,2024-08-08
9ac4a867-c5b8-420d-9c21-e28f7af0f8aa,15129548-6155-4d91-9a70-8a205df15f25,2.5,2025-05-08
32f43ca3-cf3c-4ad9-a1dd-f79c17bb4a39,044f55ba-51fe-45d3-9ed3-9beeaec6e6c1,4.3,2024-08-07
1e5c3915-2ecc-4624-b6cb-57915e3ea709,87b533b9-e084-457f-a9ee-4556dbfd824c,4.8,2025-04-15
18024e9a-c864-4737-8f35-3b268dcfbdb8,d3f8f50a-d990-4e8c-b39f-b5d4f3da5878,4.6,2024-10-22
80ccb470-b2f3-4b9e-8b67-aba525d84ab3,a344d64e-5297-466a-baf2-66b1fafad7c6,4.5,2025-04-17
8745f341-dde6-42cd-b015-67bd1744ffbd,f9569fab-3a53-4ea8-898a-443e4aefbf6a,1.7,2024-10-02
f390744f-dace-4b1e-9262-118b32e11b78,4f91ccb9-3d7a-4645-a383-96700c2f113c,4.6,2024-11-09
b1b2ba32-ecaa-47b8-8fd7-3995d40025c2,d9169981-0467-4cd1-9537-b5e72d3a7cc4,4.9,2025-03-20
72602ab0-118e-4657-adb4-3f181cf2092a,6aafc434-fbc0-4014-bced-811e76f06090,3.3,2024-10-26
8cd42bc5-95d6-4721-81c2-67f5d2af2082,b01ea70e-a620-4a5c-9d33-d54bd1656d8c,1.9,2024-07-21
c9cab553-2e04-4780-a238-91584d56f66a,0ba46677-b1e4-4240-8017-81bf74778632,4.8,2024-06-22
8741fc35-6997-4678-bbdb-e1ede571a003,e662821e-eee6-418a-8e86-b50577ab8723,1.1,2024-08-23
ba6619b5-8724-4b00-a393-69bb3c544da0,3fac45e1-0162-4900-8ebe-d34bda6065f7,1.1,2024-09-22
be204489-c413-47dd-94d9-636f26f19987,4b01edcd-f405-444a-b150-9b3c16beda56,3.5,2025-03-04
27fed91f-8a23-4367-86e1-5cae96d15dd0,5f0ae5a3-1fb5-4fd8-9a3f-e39eae98215e,3.9,2024-07-09
f17c0e26-5e35-411a-be6a-cebd2ec079f3,4f7810fc-fe5d-4113-80ae-e0b8cb1e1c26,3.2,2024-11-12
fa62f1c6-1427-4394-b5bd-5cf7c50821ff,7c69af16-0acc-4dc3-ba8f-026c925facc3,2.4,2024-07-29
cf4fce27-7970-4076-bbb9-f10ebe7b843d,bc9790b6-594b-47a5-99cc-2318c7f5a877,2.3,2024-08-20
1873e011-d110-42b1-aa54-bf3e07eb7de5,44c8193e-1c74-4046-8ae8-fb8c6be801b6,2.5,2024-07-15
4c463652-e1d1-4e95-9620-9e2107f02cba,302df847-07fb-4785-86d4-cc570267f0a5,3.0,2025-04-03
2c9cbbb6-5880-4cf5-ae79-49fdc7280409,ac27288c-9b1f-4875-81de-8f7d65aebfff,3.5,2024-06-30
3d7b38fd-35d5-435b-995b-0e6110751122,5df7493a-85bb-47bf-8491-98bdb841ec3d,4.3,2024-12-25
6a530cd3-3ba7-42f2-8d4b-780ac323a1d9,55e8ba40-95a8-4be8-9d24-5e390564773e,3.2,2025-05-09
4758634c-74a1-4e6a-bf9d-f55023e0035e,dc213e07-a092-49eb-806a-1827e8a543de,1.4,2025-02-09
64a1e638-db5f-4809-bd89-283545c96780,c9853cf6-da39-47af-bfe4-a1227d0e0104,4.6,2024-07-14
16a12935-e9c9-4775-a361-99c5b66da1cf,fc4849aa-d990-4a51-9e4a-d62383b88738,2.4,2024-12-02
84011de3-c102-4631-b3ec-945e2e2958b8,35465263-0657-43d9-93b4-b5db2d29d581,4.9,2024-12-15
bcb5f026-8a8f-42c7-a762-cb01e8646a5e,ff87f03c-b0ad-4e03-97bd-9118285522f3,4.3,2025-05-11
1f218265-fe13-4ab4-9d46-051971b95804,15129548-6155-4d91-9a70-8a205df15f25,4.8,2024-11-25
0953bea2-7eb5-49ae-88bd-bbff3baf1042,a362d82b-de10-4f79-805e-a522059d9c12,3.4,2024-12-13
a25980af-16d4-451d-ae11-3d226420d58b,0597f026-d99d-4a44-89e2-5214bdb80dda,2.6,2025-04-19
99f663a0-1cae-4013-9afd-c3daaab849c8,53ec8be9-abef-4ed1-9ee2-b8760660a926,2.9,2024-06-18
4913b8c8-1457-46fd-a776-ba71e15ac423,efbc62d4-a119-4eba-9d76-1482390d9af8,3.5,2024-08-30
b5dc2128-270e-4938-a5c3-6687001282ce,7a8c3614-bec6-4121-a290-3cf1fcc3b5ef,1.2,2025-05-18
78b84080-b1a3-4fd1-b93b-39ab92bbd200,f183f3f4-1b41-42d2-8918-321d60f503e6,4.0,2024-07-29
e500c37a-64a5-4da6-b992-3925f8fae537,77908ad9-a970-4793-9666-ae31cf1d2212,2.2,2024-10-15
edc985ef-05cc-4841-a85d-dfaa7ec13b04,5c1907b1-ede8-40a3-82b6-fef45ead1a4f,2.5,2025-04-07
0b69955d-da65-4dad-b547-d7c073a96bce,08278d06-c7db-403b-bad5-1b9ada7be823,1.7,2025-05-14
fd82000c-fb36-47eb-ad25-7f08e85b44bd,8ecab1cc-3617-4bf8-bcd5-0c21dd2050f9,1.8,2024-12-27
79e9766e-3529-41a5-b613-adbfa37d55a9,7d12b9b4-f61a-4037-9e21-f3c2e765ed4e,3.6,2025-02-24
26b782bb-d156-453e-83b3-3ff4c5c3ff3d,012e1718-03a2-4879-9268-fcb66ffe45ad,4.8,2024-08-13
442e91b1-0866-4242-8ddd-4b142541453e,fe23b019-95b5-4910-ac37-d78409bacbac,1.2,2024-10-25
5674f980-4d6a-4c51-97a7-e575a3f30778,86d6e4d0-f452-4d32-ad02-2473cae28c25,1.6,2025-02-01
f64173c4-13a3-40ca-bb19-9d31551448c9,65da657d-f054-4e2a-985c-4283a6113b6a,1.4,2025-02-03
837e79c1-6554-4e67-8185-3866741b11a0,30b12790-6092-4533-9204-7f3fb80038e8,4.3,2025-02-21
a816fe98-9daf-4c1e-a408-ad1bd62f2adf,c9853cf6-da39-47af-bfe4-a1227d0e0104,2.1,2024-10-03
9ecb4dd5-7f6c-4e3e-8278-042d2e2861b3,435154f0-ffc0-4a29-9109-f9cf946c036f,1.3,2025-04-30
b8934107-0674-4e94-b250-fc11d9a3f845,3bfc564c-831d-47fc-866e-1b732c85fbce,4.2,2025-05-18
269849e1-8ae1-4d07-92b9-0f07c00aacca,289d6613-4a8a-412b-9f80-03d52bd462f9,3.4,2025-02-20
8e94306b-95df-4d6c-98a6-d8e42de9c6bb,08278d06-c7db-403b-bad5-1b9ada7be823,4.1,2025-06-04
32887bdf-62e5-4b60-b119-c51d085fb6fd,90607707-3c7c-4857-83bd-e3858753ab7f,1.2,2024-06-18
b4d06457-dccc-4ca8-b1b1-10e3f73b30f6,ecc53eb4-baf2-4e3f-9db2-3f15e14ab189,3.1,2024-09-08
244c6a7f-62fc-41c6-a7cb-c1e7ba3bc122,7808cad6-48ec-4820-8ecf-b72c72a0ada7,1.3,2024-11-11
98e45ce0-56e4-4997-929b-030fe798b717,082c1a49-a627-4fd5-9f3f-0b2364d1d885,1.1,2024-12-13
031de6a8-babe-4383-a214-bc8b861ac1f2,2beebe55-63b7-472a-ba82-24f7e10854f9,1.2,2025-02-26
18597705-0907-437b-9836-9fd335524be7,46881943-2f16-466b-8a61-3f373cf72d1b,1.8,2024-10-03
e44af601-b507-4ffa-8c41-1f552770852c,b6dcd0b8-14c2-482c-b11a-cd1679a86d96,2.8,2025-03-08
80941625-4a29-496c-8fd1-b2864683a43a,035092e5-ff81-4885-ad69-3aafd5391a8e,4.1,2024-07-16
061ce88d-e8f5-44a0-be2d-c9711a4e2e91,3d82e025-2a6f-423d-9358-32f05e85c13d,3.3,2025-02-14
3794d753-bf52-4865-ad82-d695ae448d26,eefe4b12-61ae-4cc1-a98c-db9481105184,1.5,2025-01-07
1a777c14-673d-4c7d-98c1-6a0e08af905e,9560b43f-3d31-4b80-8cb8-6440c4968136,2.9,2024-12-25
dd6be667-f17f-4346-802d-41d93f3e28f4,b6990bd1-2e56-4700-9d0e-7628d71a4a10,4.2,2024-08-04
f15359de-b013-415d-9007-1f92352567d6,350a3382-8112-4fec-83f5-4c30bf56e0e9,2.9,2025-03-08
18597705-0907-437b-9836-9fd335524be7,60b9e1db-25ad-43a6-84bf-9d8c9d283dba,3.7,2025-04-12
f8778620-c9d8-4e4e-bad2-728ebce2a98f,bec30cc0-c3a8-4b44-bedb-6f1d032ff324,4.2,2024-10-28
ee05f835-fe99-4625-baec-6cfa2569eaa9,52a4afc9-beec-416a-954b-b441bd8f96b8,1.2,2024-10-27
303d4d00-23d2-48e2-8e06-45943da12a67,6aa1d76a-7f55-4437-a22b-2d09b425c4d5,1.4,2024-12-02
1a0e4c35-8b60-48e3-8cc3-db96775cd1c1,9a96c039-7c90-42d5-aa6c-94bf677ef703,1.9,2024-07-29
33c6035a-b341-45c9-8e6b-9a9627beafe2,cdca2442-4757-4fc8-ad89-c2e6b95cfbdb,1.7,2024-10-15
10418a12-fc1d-49bf-97c0-4f0d64cbf28e,0e1360dc-239a-43f1-a7a7-c76ae756f467,1.2,2025-05-07
becb58f1-55a9-46d6-ae10-ff33aac107db,d986f6ae-4d06-498a-a8a1-c95ded519238,3.0,2025-04-20
6a825ed4-e2d2-4453-8778-b88d55ade0cf,08a69766-7add-4c36-bf0c-99a5cb2efc58,1.5,2025-02-13
cd796a90-ac41-4e48-9f7c-db927bcc20a9,0aee05d1-812d-4ebc-baf9-792ebaa2771b,4.1,2024-12-29
09f36fef-de46-4a61-bee7-699e1193d161,0689c458-ac4e-425a-98ac-699474dc4d6a,1.8,2024-11-28
47d17e76-5f7a-4317-bf2a-34cb68fbcbba,b736010c-d85b-483d-8c96-6746ccbcf8ff,1.1,2024-11-15
6d3e2042-bf10-4cb1-ac03-1653e0412484,45256b68-4fc9-4e7e-8fbb-9155e897d0b1,2.8,2024-08-22
ca21bb19-20d2-460e-9503-f6a279ce9327,eaedfaab-5756-4f5e-90d1-b8eb21d95a42,1.4,2025-01-05
94f2b761-718b-4b69-83de-75bc97025a3d,d38c64ec-a924-442d-a738-65143c8ca653,4.7,2024-11-05
043a1843-a2ea-4f07-b41f-532294dbdc91,2f9b296a-040f-4c19-ac8b-864851eadf4b,4.5,2024-10-01
a225e597-71f5-4836-8032-47ffb9e7b619,dbfb66c9-7f30-4bf3-8577-5856050dc76d,2.6,2024-08-30
4fa5ca17-89b1-4053-a296-70abd44498aa,972cee7b-5931-4a36-ac8c-84db2f712fd5,3.2,2025-02-03
4e68b957-347b-4a69-a1db-7351106e255c,f88f3d43-35cf-438a-bdc8-dca21cdc23c9,1.8,2024-06-07
8ffd4ae8-eda2-40ac-9736-0770a759bebe,c195536b-1a74-4617-af10-b07de00c5b1b,3.3,2025-03-29
dbd2aa25-27a4-4cf0-8f4b-c793f086def8,4ffc91a9-352e-4ac8-817e-3ec07814d64f,4.3,2024-12-26
09605eb2-47ab-494e-80f1-c41c17be5b9c,8ede85bc-de94-4dd5-9840-a520fa39b0f6,1.3,2024-12-19
45e37a30-ec6f-4830-9d05-db0f1c861b0f,44c8193e-1c74-4046-8ae8-fb8c6be801b6,4.7,2024-10-19
616fa018-2d8f-4476-b857-029886d5fe13,f1b61493-9397-4b30-bd90-b773a7265a88,2.6,2024-06-12
cd479efe-c958-4647-ac63-a99f197f06bc,fd8a0b3f-5232-49d9-8da0-303bc50cbddd,2.5,2024-06-28
038888e4-680e-4a7e-bb1e-c4dc3ec69c34,d1ae7e5b-a70e-491b-bdb1-d4781d546900,1.3,2025-02-10
a7bb69ed-867b-4954-9e8b-f441b60ebacb,f0672f65-b5d8-4db0-b278-d9b346e68ea8,1.2,2024-12-04
360069d9-8bc7-417a-b347-635ceca32487,169e26fd-c9ea-4906-af56-f929de062699,3.0,2025-02-26
2ed82547-9a12-4e8e-a026-3636a99f5e1c,acceda1a-4d15-48cf-9dab-a0ec40d00d05,3.1,2025-03-20
0a1f33fb-04e8-4f6c-b320-bc9927f72864,0c2ac883-32e1-4d87-b13d-d0e3dc8eb885,2.3,2024-09-14
b8d43448-9963-420f-a2b5-da83351e0cd8,60b9e1db-25ad-43a6-84bf-9d8c9d283dba,3.1,2024-07-19
d742f228-7629-4dfe-9578-1acaae7a300d,c2628c4c-2f6c-427b-8992-79a5b41af19c,1.6,2025-05-18
51446b02-50dd-48ec-9f3f-31212c5e25a3,64ee13da-5189-4ef9-b5ea-e54065e93ea9,1.8,2024-08-16
10ccc686-afc0-41fa-b367-eb79881585b3,4da8197e-0b7d-4ef9-aa71-33729882b903,2.5,2025-03-21
62b9b9f6-f36d-44d8-b4d3-633f30f28465,8e4e9ee0-c26f-4ca0-b71d-2a8d85a18427,1.0,2025-02-26
3cd1ee05-4b29-46e2-bc42-bc13471c1db8,d8cd3761-8ba0-495e-bd72-b47cf6983305,1.5,2024-07-22
fd0487a9-793b-42d2-8a14-ce463f08db7f,8f953d67-6770-4e58-b189-8fd38437c91c,2.8,2024-11-28
7cc34455-d56e-400f-bfdc-cb361eea5931,e7dd1dbb-1b9a-4a8b-8d93-afda5a476de1,2.9,2025-03-30
ee0b8fd3-860d-48bc-8524-4e26ce1f620b,be83944e-5ecb-4f36-8af6-e605e546a4a6,4.2,2024-08-08
9dab0cb6-fcbd-4869-a530-a6cb6f488652,f79697cf-d3e6-45e3-805c-6135e891f0e1,4.4,2024-06-14
e168262c-5853-4e3b-83ea-8677e1d4ea85,6914a521-c54c-4d8c-b393-1a431cf2c46e,3.6,2024-07-25
d350b047-a4fe-43bd-b813-14d67708860f,f062493f-1078-4b48-86ea-69770e71bebf,2.5,2024-12-22
e5d82799-d62f-4690-bbf0-dc46f317c409,e94d82b2-f315-4109-be78-35219a93570d,2.9,2024-10-26
1e2e7757-1efa-4c68-9096-21864206261b,457996d7-76c3-4244-8d48-affdcd4e0455,4.1,2025-04-07
48cb7787-44cc-49ab-8a8e-963fe4abccbc,18fe6127-13e8-48dd-8293-8859dfd2d339,1.5,2024-08-04
616fa018-2d8f-4476-b857-029886d5fe13,73042dbf-6930-4157-aa8d-0a81e53b5c4f,1.2,2025-03-09
3794d753-bf52-4865-ad82-d695ae448d26,5d530afd-0563-43c4-8b1c-95277ba5d3d9,2.6,2024-08-27
b55b23f2-b669-487a-bbed-eb008efaae39,9962a623-66c4-47a3-b8eb-b5935f471746,2.7,2024-12-26
4d53db38-b54a-4bcf-baab-3a720904c4ca,0083b898-d1e6-48cc-8ccd-f02d857b79a0,2.5,2025-01-26
25ad15f7-f2c4-4b09-8455-ebcc8813bad1,eec577d4-2a0e-4cad-96fa-a127da25a6f4,2.8,2025-02-24
8ddb9374-1223-46ec-83fb-db6f4d303565,49ce4819-1eb7-4baa-92bf-dcf5d930dfce,1.2,2024-06-06
fcfc542b-11c1-45a1-b6c2-176087218f56,680d1f31-10e2-4ff1-befd-a097c8ea64c3,3.6,2025-05-26
38eaa25b-332a-44eb-9569-b403f7fe45dd,25b6c5a4-de1e-4748-8f8b-035d8b44938b,1.5,2025-01-13
8b5e1dbe-c737-4aad-9537-c634a6167c10,a6509dc9-4e90-4752-a199-ba21c7df76f1,2.9,2025-01-30
4bba4b39-e94a-4bdb-94ce-02152d7d0edb,2323ae02-e6ba-4e9c-a3a7-974f4251ff58,3.2,2024-10-03
0b1b1de4-9ca8-4298-bf7c-4be950e0b2fd,d3f8f50a-d990-4e8c-b39f-b5d4f3da5878,4.8,2024-06-09
22d156e2-cfef-4f5a-978d-de19bbfdaeee,cf07a85e-262e-42be-90a6-ca6c3973b6b6,1.3,2024-12-31
7d916ad0-2e48-4509-8d96-1ebe0c2ce7ec,4009bd95-3d3c-4141-bd27-71ab7dacf1d9,4.3,2024-12-17
faeeeafd-8888-4912-b1a4-d0532458261f,f062493f-1078-4b48-86ea-69770e71bebf,4.9,2024-08-20
eabd3026-8777-4189-be4a-a34c7650c0ac,660d8535-0cbc-429c-96a3-581bd6ba5390,1.7,2025-05-04
795b519a-945f-4afd-b348-fcb2bd8c9a2b,148c2c04-c861-433b-8930-7d357d2b03aa,3.7,2024-11-04
aab47d46-9859-4430-9158-65a76e4e1e22,3054eb75-787b-4303-9f37-02431c2caa30,1.4,2024-10-07
6377c355-41d6-4e3e-8fbc-035369812bb1,5b003581-6270-4c9c-9d58-1b7f3c96e889,3.2,2025-02-25
199c8cad-3fa9-4c2c-b0d3-2e8e185c63f8,3f25b9f6-f132-4b9b-ad90-dda433096b32,2.2,2024-09-28
3db65a02-838e-4e47-92fa-8d9a2f792a74,f7e56a84-b307-478d-b9ea-ba282f55bd77,4.2,2025-02-07
9e7da780-a3df-49c8-a61a-4d2d602ee5fc,c2d86076-8301-4be9-a297-69b159b053df,1.8,2025-06-04
e4948249-1401-4063-8708-200ec72f3204,a2122d6a-1686-42f0-b79c-5fb54d610804,4.4,2025-04-04
6d40ff62-acde-4afd-8e50-cf8e6e1133f1,f062493f-1078-4b48-86ea-69770e71bebf,3.5,2024-06-25
9ca78ada-acbb-484c-8c54-ed3a83143286,20a44dfa-8a14-4b16-8e4b-6e33415f78eb,2.3,2024-11-15
0487bda4-49fd-4d25-bf75-bf1803bb469c,fe49a713-dbe1-4de1-89f1-630fe21e6bdc,2.1,2024-11-05
9887ddb8-5d79-4697-a1e9-30de239e44df,06e5d8ea-471c-4d9a-a407-ba4f250658bb,4.5,2024-11-09
4a97d683-2701-4190-85f4-dbc770c09e38,e33854f4-cac9-4bc3-b749-cac5add31d5c,4.8,2024-07-25
49bef764-a994-47c2-a674-280d344f7d90,32a35fcb-2818-4e71-8d1a-ce06e3b59e03,2.1,2024-10-20
1466279d-84e5-4015-87c6-c01bcc6e595c,c288abdd-8a7c-4155-bb20-da598581cbeb,4.4,2025-01-04
9bc2fbf6-3194-464f-b697-eb532921f6ea,a2122d6a-1686-42f0-b79c-5fb54d610804,3.1,2024-07-08
4be1ff08-2b2b-4a77-92c8-d5f953b5e146,5a8b9b60-f59e-4a1e-ad30-4c5d2bbd0105,2.9,2025-04-17
c8ed7c84-cc71-4584-8963-39ef44e05b73,5b3d7fe6-3f9b-46e5-aadc-30cd5f493f55,2.5,2024-08-11
dda10258-5515-4f3c-bd83-ac29f143efb2,2b6d322c-d841-4dae-adff-f951169cbee1,4.4,2025-05-01
3be832f8-d966-458c-b007-5a141cc7b7df,231219d7-ab1f-4c45-9176-eb4453522676,3.4,2024-10-08
7d08e367-bc71-439d-8297-3f0e2f373353,49040605-adfe-4cb4-85e2-6d1fbf3361ed,1.1,2025-04-14
ecb02eff-c9c3-4dff-9510-cbbdf1603c50,f2cb0ced-7b1b-4760-9315-e6bf75fefdc3,1.6,2024-11-01
5b90323d-e010-4c0a-b2b6-c2bd7a87d26c,52a4afc9-beec-416a-954b-b441bd8f96b8,3.8,2025-03-07
c2b92100-f6b1-4250-951f-29d15ae6343a,f01b3c72-3eac-43e2-85b8-33247aede6d3,3.5,2025-04-21
0ca59117-b256-4c23-8e13-e27bd74ed684,e9ceb2d1-e883-48f1-89c9-54a4101fc76b,2.7,2024-11-23
831d531e-d313-448f-b85e-a982b79903de,7d12b9b4-f61a-4037-9e21-f3c2e765ed4e,2.3,2025-05-23
fd0487a9-793b-42d2-8a14-ce463f08db7f,3d4bd4a6-4559-4da0-ae06-8691da467d74,1.8,2025-02-07
a6a3bf30-08b4-4d34-bc76-4473c899bc67,ae7aa836-fb7f-4144-abab-c76ea9d152d6,1.6,2024-10-15
b2e6ef57-ed4d-4b2f-963a-56aee3639e85,d962565b-603f-4e3d-a482-fa2d83393dee,4.2,2025-02-17
ef94550d-ccbd-4f4e-a42f-d8af7b8354da,29059c09-a83d-4504-a64e-1b4ec3cbc42e,3.3,2025-02-28
a4a7ba84-eebc-48c5-9865-4e5ce421a17a,ca54a44c-3038-49c0-8679-395ccc5f7d97,2.4,2024-06-30
2facd56c-22a1-46ce-8a0e-1ccdcbbe4de8,1a9b6a1e-7c4a-4372-90b3-f3ffe20ddd21,2.5,2024-09-10
9b94093f-867c-41d2-87ad-5268eac626e8,86a4a389-5c7c-41be-ad37-77d276ce2260,3.4,2024-12-22
2f2c3bca-ac27-4f9f-b286-f2a8d1a95169,7d0b6038-ad4c-494d-a758-2270a6754684,3.0,2025-01-11
f52dcf9e-5f2f-4d75-8c74-07f9877dc2c8,d1ed0e85-19a9-44de-ba74-ac2dc6a967ef,2.7,2024-10-11
571c8c71-ca8d-4eb6-9393-63d496151c52,9c5130c0-5437-40f4-b905-8051190548d5,4.7,2025-03-04
a363591f-bc22-4cc4-a866-d9d91bc3b82e,8b9278c1-68f1-43da-9cfe-298d74e6c173,1.8,2024-06-29
02f003fd-95cc-4713-acd2-e5b7cbcea246,81445244-56da-4a18-810a-b2008bfbdebb,3.3,2024-10-30
80a7188e-988d-493f-90a4-187a85075f7e,ca078bcc-5101-425a-a32f-9eff8e505b1e,2.1,2025-04-07
1856a6c3-76b7-4782-ba28-e68d9c2df667,d0ec42ea-9f5c-4334-b2db-71bcea4a4100,2.4,2025-04-23
d080e00c-5d89-40ff-898c-544947139817,e43d717a-4cbe-44cf-897f-a761e46d6b64,3.7,2025-01-19
d5a344fa-5e27-48ae-824d-4dedbbe45325,c9b22608-4384-4e01-801b-316619b9c246,1.5,2025-04-30
1085a8b4-dda9-4eab-af31-7d01c0cf89aa,af1ab53c-2f65-45e7-b6d2-371fac2c50c7,4.3,2024-06-18
61803381-bd06-42b7-bcb4-6edd3a0452fc,3bcee8b2-a711-44b6-b116-e6a3eb207b63,4.2,2025-05-09
92eace45-773c-45d6-978b-fce2d7488a6e,abb38ded-f8ca-4f49-8159-43ba6598abf5,2.6,2025-01-22
d2361e1e-d508-4283-8282-feca2375b93f,b29b2b68-5f09-4f5f-854e-cfd856fcc1f8,1.8,2025-02-26
873ac642-36e5-42f3-8a63-54c6b63831a5,cf07a85e-262e-42be-90a6-ca6c3973b6b6,2.8,2025-01-01
860d8d2a-5a46-4d97-9402-77ba314e46b0,e65ae100-de9e-43d3-87c0-c4e354914b72,2.8,2024-09-13
db857068-7958-41ae-8521-e9bc65f1342c,63fdfdbc-dce9-4f1d-a8c1-261ab75f979a,3.0,2024-12-19
02f003fd-95cc-4713-acd2-e5b7cbcea246,414e4200-700e-4fe6-85fc-c754bcf89c78,3.7,2024-11-05
f09b8b7b-9b8b-4e39-9920-c7854e6a0373,845156c9-9ace-4576-9571-90815cdd2c13,4.8,2024-07-17
6f3fc5cc-afe5-4fdb-9b95-6145d0a25ac5,9da29167-f213-4444-8fc7-8c201de8bdfc,4.6,2024-08-29
8eab52fd-a8bb-4395-ac12-120921350268,3fac45e1-0162-4900-8ebe-d34bda6065f7,4.7,2024-10-15
06d4b979-bc20-4c99-b87e-405ac6d84f15,ca4f6c3c-e8e3-42d1-a66d-3b11499d997f,2.6,2025-06-04
6b5fb0a3-35f7-486b-814c-efa9231bf68f,81445244-56da-4a18-810a-b2008bfbdebb,4.6,2025-06-03
f3de5837-91a1-4e90-aaf3-19da6b2b794d,e9dd31a3-e88c-4d9c-9a02-180b4fc947b0,3.9,2024-11-21
